emp_id,T_id,project_score,hackerrank_score,completed
E847,T010,8,89,1
E3953,T013,61,60,1
E2636,T013,22,32,0
E1675,T013,34,84,1
E4014,T002,3,12,0
E943,T006,21,12,0
E2252,T008,20,18,0
E972,T001,36,12,0
E1058,T010,9,9,1
E4699,T003,17,30,0
E408,T002,69,26,0
E2235,T015,21,67,1
E2963,T013,38,39,0
E3018,T003,13,26,0
E3514,T012,80,3,1
E4018,T008,38,13,0
E4568,T012,9,75,1
E2174,T008,90,34,0
E3597,T001,97,3,0
E093,T007,31,36,0
E3616,T003,91,86,1
E073,T014,50,83,1
E4013,T006,21,29,0
E490,T014,30,12,0
E4458,T015,81,79,1
E2679,T007,61,19,1
E1986,T010,12,20,0
E677,T002,5,42,1
E4890,T004,16,30,0
E3267,T015,25,40,0
E846,T002,80,53,1
E4039,T012,99,50,1
E1319,T007,35,76,1
E1379,T004,34,92,1
E3907,T008,19,23,0
E1230,T001,38,80,1
E1410,T008,8,74,1
E1790,T003,99,51,1
E1469,T014,24,29,0
E3853,T013,37,29,0
E3719,T014,26,33,0
E4750,T015,48,88,1
E2494,T001,55,67,1
E004,T004,88,100,1
E3892,T011,32,33,0
E4434,T012,32,63,1
E2693,T014,11,27,0
E3091,T012,70,50,1
E1358,T002,84,90,1
E2891,T007,20,8,0
E472,T008,30,23,0
E2437,T014,51,62,1
E783,T013,29,88,1
E077,T012,31,30,0
E4766,T003,36,1,0
E1605,T007,2,37,0
E2500,T015,47,16,1
E3753,T001,15,13,0
E088,T015,9,76,1
E4511,T010,29,28,0
E1111,T014,73,89,1
E1654,T002,2,23,0
E1049,T012,62,62,1
E832,T005,53,26,1
E3288,T002,84,95,1
E253,T012,1,17,1
E4626,T004,2,21,1
E921,T014,19,24,0
E2372,T008,16,16,1
E4846,T004,48,61,1
E2017,T010,30,16,0
E3986,T014,10,26,0
E3270,T008,29,3,0
E4948,T014,40,85,1
E1870,T007,8,32,0
E1730,T001,2,28,0
E3806,T013,7,7,0
E2442,T006,86,38,1
E2550,T015,34,100,1
E853,T013,98,45,1
E097,T008,94,80,1
E4436,T001,31,18,0
E2002,T005,29,13,0
E1684,T001,12,23,0
E294,T008,92,70,1
E886,T011,29,29,0
E1401,T012,71,46,1
E1418,T007,30,2,0
E2531,T007,25,38,0
E4264,T013,28,70,1
E1602,T015,28,6,0
E4231,T014,40,29,0
E4201,T001,21,38,0
E692,T013,17,26,0
E4839,T004,66,96,1
E1833,T011,19,1,0
E2677,T007,15,4,0
E2091,T009,95,8,1
E3197,T003,32,20,1
E902,T012,30,74,1
E1821,T005,1,35,0
E4065,T014,33,33,0
E2036,T009,41,77,1
E2143,T013,12,54,1
E4618,T002,91,15,1
E4283,T007,55,100,1
E4917,T015,87,18,1
E4707,T014,22,18,0
E4391,T013,87,90,1
E626,T001,57,94,0
E471,T003,39,19,0
E1706,T008,40,18,1
E2328,T015,21,19,0
E112,T006,9,31,0
E4079,T010,24,90,1
E1527,T012,68,39,1
E836,T003,39,25,0
E440,T002,13,20,0
E660,T009,82,6,1
E1190,T007,32,23,1
E982,T008,19,16,0
E1834,T008,93,7,0
E3875,T002,95,10,1
E3399,T005,70,12,1
E008,T013,53,70,1
E2392,T008,36,85,1
E2489,T005,13,81,1
E3628,T014,0,64,1
E3526,T013,75,34,1
E3515,T015,80,28,1
E2051,T011,21,35,0
E2081,T007,19,92,0
E3960,T011,11,9,0
E2300,T014,20,40,0
E1340,T011,21,8,1
E4684,T008,6,32,0
E3020,T001,7,66,1
E3966,T014,9,7,0
E3665,T015,0,19,0
E954,T014,13,52,1
E1439,T013,58,14,1
E555,T011,16,27,0
E148,T012,24,68,1
E4993,T001,62,39,1
E1533,T007,38,23,0
E3243,T010,2,1,0
E3508,T003,77,23,1
E3546,T011,18,0,0
E587,T001,38,74,1
E2781,T004,15,9,0
E1520,T001,2,6,0
E4914,T013,11,7,0
E4803,T006,9,55,1
E4928,T009,95,26,1
E1712,T008,49,0,1
E4525,T005,36,19,1
E1310,T013,95,4,1
E3873,T012,18,11,0
E2363,T006,58,2,1
E3441,T014,32,51,1
E229,T008,78,68,1
E3539,T007,36,14,0
E1054,T008,32,27,0
E4223,T015,22,76,1
E119,T014,45,7,1
E2202,T010,34,38,1
E1526,T012,4,33,0
E1518,T014,76,52,1
E1871,T013,34,24,0
E2298,T004,46,56,1
E4856,T007,72,68,1
E3563,T002,29,1,0
E4840,T008,34,5,0
E1472,T004,37,21,0
E2902,T004,40,5,0
E2425,T014,73,72,1
E4208,T009,3,72,1
E4669,T001,50,69,1
E4673,T004,26,1,0
E4092,T007,32,30,0
E008,T012,95,99,1
E2018,T011,18,45,1
E1810,T002,69,52,1
E3832,T014,54,70,1
E899,T005,36,31,0
E2434,T013,37,22,0
E1920,T012,100,34,1
E3564,T010,93,86,1
E1353,T007,22,16,0
E1293,T012,74,65,1
E3278,T013,18,36,1
E2523,T006,4,21,0
E1976,T008,16,21,1
E526,T002,95,80,1
E3632,T012,30,17,0
E4024,T013,31,30,0
E249,T008,13,31,1
E2741,T006,0,2,0
E2965,T008,6,8,0
E757,T001,57,99,1
E379,T003,28,6,0
E4670,T014,26,28,0
E3394,T009,87,98,1
E3675,T001,100,53,1
E1901,T011,4,26,0
E1561,T004,48,2,1
E4998,T015,78,49,1
E4104,T005,3,19,0
E1248,T007,13,21,0
E4300,T005,2,21,0
E422,T014,62,2,1
E4220,T009,42,8,1
E3324,T014,1,6,0
E1023,T005,19,6,0
E3045,T005,19,24,0
E2532,T001,2,31,0
E1244,T015,38,73,1
E4392,T013,46,14,1
E1690,T007,33,17,0
E3691,T001,12,24,0
E3536,T010,77,25,1
E1010,T004,46,26,1
E3172,T007,8,31,0
E137,T004,26,26,0
E2471,T010,13,19,0
E3035,T004,18,2,1
E3086,T001,2,59,1
E284,T006,34,63,1
E1838,T001,66,76,1
E4790,T012,37,28,0
E589,T005,13,3,0
E3147,T014,11,11,0
E1184,T001,14,66,1
E3831,T004,14,29,0
E2930,T012,8,3,0
E4649,T008,32,18,0
E1944,T007,58,95,1
E3507,T009,11,6,0
E2156,T011,38,56,1
E2684,T005,94,11,1
E282,T003,25,78,1
E4330,T014,85,94,1
E1363,T013,27,4,0
E3543,T012,57,27,1
E4778,T007,15,32,0
E4460,T013,38,34,0
E500,T015,21,75,1
E269,T008,22,83,1
E613,T013,34,37,0
E2844,T003,79,88,1
E3138,T001,100,99,1
E226,T013,29,8,0
E4112,T008,37,40,0
E156,T009,15,34,0
E2466,T005,61,35,1
E2375,T010,76,81,1
E855,T008,89,43,1
E221,T004,33,45,1
E2657,T004,16,22,0
E4117,T013,78,62,1
E2651,T006,64,19,1
E061,T001,27,13,0
E127,T002,58,25,1
E1959,T011,20,18,0
E4622,T010,78,22,1
E700,T002,7,34,0
E215,T007,22,15,1
E2446,T009,60,27,1
E049,T005,49,40,1
E4385,T015,28,36,0
E3493,T008,24,20,0
E1397,T009,41,58,1
E1218,T007,25,13,0
E3717,T001,12,71,1
E1724,T003,17,15,0
E2329,T001,10,11,0
E4970,T009,19,3,0
E3125,T002,89,32,1
E549,T013,97,63,1
E4028,T008,51,28,1
E2933,T004,24,33,0
E2585,T013,36,35,1
E4311,T013,14,5,0
E166,T009,8,17,1
E4989,T007,6,15,0
E4050,T001,18,19,0
E1725,T007,29,89,1
E4142,T013,33,20,0
E4109,T015,46,77,1
E4686,T011,31,36,0
E4732,T010,9,9,0
E1446,T001,78,92,0
E4395,T014,28,18,0
E3508,T011,3,34,0
E3749,T014,37,61,1
E4664,T008,61,87,0
E1255,T009,0,12,0
E4077,T005,18,80,1
E3051,T007,21,63,1
E2667,T007,45,29,0
E1079,T014,88,52,1
E4171,T008,11,0,0
E4651,T012,77,20,1
E1431,T005,74,31,1
E246,T001,47,10,1
E2682,T009,44,43,1
E3642,T011,68,91,0
E1924,T007,98,47,1
E2144,T002,57,69,1
E4499,T014,22,17,0
E2842,T012,79,78,1
E945,T015,83,61,1
E2800,T002,42,50,0
E211,T003,95,82,1
E4124,T001,17,3,0
E1320,T008,7,4,0
E4411,T005,37,22,0
E3330,T013,31,2,0
E1360,T009,9,13,0
E2006,T005,13,19,0
E965,T007,7,6,0
E4569,T008,60,61,1
E2520,T010,15,34,0
E1006,T008,76,50,1
E3450,T013,39,32,0
E3011,T011,26,36,0
E1884,T014,29,34,0
E1537,T011,0,17,0
E1502,T008,35,43,0
E115,T008,14,50,1
E1291,T015,52,20,1
E2200,T002,28,61,1
E2696,T006,12,20,0
E3901,T008,24,95,1
E4584,T014,62,70,1
E4567,T005,8,21,0
E1921,T002,38,21,0
E2887,T010,22,57,1
E1567,T003,31,9,0
E2968,T005,21,29,0
E1918,T014,71,32,1
E3060,T013,39,1,0
E1822,T014,71,28,1
E3650,T011,75,93,1
E3083,T004,94,96,0
E475,T012,28,14,0
E2571,T002,91,82,1
E970,T004,4,4,0
E3797,T001,20,89,1
E4102,T006,19,26,1
E741,T002,27,55,1
E3332,T008,46,56,1
E3720,T014,58,94,1
E4332,T011,47,100,1
E2829,T001,1,3,0
E133,T011,78,55,1
E2473,T007,37,30,0
E2224,T009,48,29,1
E3338,T008,60,34,0
E4634,T015,35,25,1
E383,T008,51,63,1
E2022,T013,30,1,0
E4507,T010,92,11,1
E3973,T006,34,37,0
E4602,T001,22,88,1
E1253,T003,17,17,0
E4853,T001,14,5,0
E553,T009,75,78,1
E2022,T002,34,76,1
E2102,T005,33,12,0
E1552,T010,12,23,0
E4260,T014,7,30,0
E3052,T011,12,18,0
E4449,T011,39,37,0
E2989,T012,60,78,1
E950,T005,32,5,0
E2858,T009,21,22,0
E4471,T012,39,0,1
E392,T001,33,45,1
E296,T011,27,3,0
E2415,T015,1,29,0
E1521,T014,23,3,0
E2839,T011,24,13,1
E2273,T002,3,10,0
E4488,T011,24,26,0
E3832,T015,28,26,0
E3695,T009,10,20,0
E1940,T013,40,3,0
E845,T008,32,83,1
E4150,T006,26,11,0
E2686,T010,27,30,0
E3425,T010,24,10,0
E4724,T007,12,52,1
E2103,T008,26,20,0
E3137,T010,25,15,0
E800,T009,34,23,0
E1088,T012,70,77,1
E4786,T013,76,55,1
E3509,T008,7,38,0
E1130,T007,76,71,0
E3719,T004,27,36,1
E4589,T001,37,32,0
E4991,T015,32,80,1
E3206,T006,32,17,0
E088,T008,7,30,0
E1006,T004,14,26,0
E4520,T014,47,37,1
E4974,T010,34,26,1
E1630,T009,14,34,0
E709,T005,74,82,1
E031,T012,28,12,0
E1691,T007,27,3,0
E2755,T003,71,77,0
E4181,T008,38,16,0
E4184,T003,46,79,1
E101,T007,9,17,0
E015,T014,37,28,0
E925,T014,27,34,0
E1236,T001,92,80,0
E4311,T012,58,10,1
E1190,T001,28,16,0
E3310,T011,60,2,1
E785,T001,55,41,1
E3182,T012,30,35,0
E4200,T001,6,19,0
E4260,T007,2,27,0
E1189,T001,48,95,1
E1573,T015,41,25,1
E3520,T011,86,53,1
E3735,T008,96,84,1
E2067,T004,76,58,1
E1113,T007,11,1,1
E2145,T004,39,8,1
E4517,T007,30,25,0
E2968,T014,40,4,0
E4276,T007,76,1,1
E1002,T015,46,26,1
E234,T013,30,5,0
E2344,T010,28,6,0
E3832,T004,62,79,1
E645,T002,34,27,1
E4591,T010,15,7,0
E4479,T004,0,1,0
E482,T013,39,22,1
E3056,T012,55,58,1
E1531,T001,12,3,0
E2940,T002,7,38,1
E4785,T008,24,30,0
E2958,T013,61,68,1
E3488,T015,0,12,1
E502,T010,4,13,0
E4786,T001,9,39,0
E4349,T005,19,20,0
E3331,T011,53,99,1
E1134,T006,10,31,1
E058,T008,3,71,1
E3332,T005,93,8,1
E1340,T009,3,28,0
E4925,T003,19,37,0
E3712,T009,52,83,1
E1280,T010,40,9,0
E4219,T008,20,47,1
E756,T001,59,26,1
E3053,T008,7,89,1
E2187,T014,3,13,1
E534,T007,21,31,1
E3107,T008,77,73,0
E528,T009,5,10,0
E1740,T006,7,3,0
E4770,T008,13,17,0
E234,T011,31,40,0
E3906,T002,20,34,0
E1423,T004,86,49,1
E2279,T013,31,7,0
E1737,T015,2,20,1
E3668,T005,29,34,0
E3490,T008,100,41,1
E4164,T010,38,33,0
E186,T004,59,70,1
E535,T003,12,31,0
E1580,T013,24,3,0
E3459,T013,14,61,1
E639,T008,18,1,0
E4738,T014,36,77,1
E2512,T003,92,93,1
E2806,T012,8,20,0
E329,T013,96,28,1
E2892,T007,16,41,1
E4215,T014,41,56,1
E1297,T004,5,32,0
E235,T008,5,5,0
E1876,T001,64,59,1
E3435,T012,28,26,0
E3601,T003,88,69,1
E2534,T005,27,20,1
E1903,T010,33,0,0
E4599,T007,86,45,1
E4148,T013,32,38,1
E3787,T003,16,22,0
E2075,T011,29,29,0
E564,T005,37,30,0
E3668,T010,11,43,1
E1941,T003,61,22,1
E304,T014,40,2,1
E1368,T007,71,36,1
E2053,T002,31,9,1
E3112,T009,26,32,0
E296,T002,17,33,0
E2732,T010,97,91,1
E890,T007,11,82,1
E710,T009,25,6,0
E2793,T005,92,84,1
E979,T008,78,25,1
E1938,T012,7,24,0
E4523,T007,3,23,0
E1801,T013,10,75,1
E3517,T009,31,2,0
E2383,T014,32,21,0
E4326,T009,3,95,1
E4471,T011,41,8,0
E2746,T013,29,29,0
E4955,T001,8,10,1
E3894,T009,0,34,0
E3101,T015,20,40,0
E2268,T011,24,100,1
E4765,T013,40,97,1
E2135,T007,63,21,1
E4381,T001,95,7,1
E3160,T007,54,66,1
E4464,T002,41,49,0
E4416,T005,30,7,0
E978,T009,22,60,1
E054,T004,5,65,1
E443,T015,91,73,0
E166,T010,75,5,1
E259,T001,15,71,0
E3691,T009,53,3,1
E2712,T012,94,56,1
E307,T005,40,35,0
E2726,T007,39,13,0
E3313,T010,33,32,1
E460,T002,84,45,1
E2591,T008,59,62,1
E1811,T004,39,0,0
E4521,T010,15,12,0
E710,T005,78,1,1
E540,T013,13,8,0
E3318,T004,99,50,1
E299,T008,32,6,0
E2852,T005,38,7,0
E314,T003,53,18,1
E4153,T014,46,94,1
E2407,T008,40,12,0
E2089,T013,39,16,0
E4753,T013,19,36,0
E2630,T014,75,94,1
E4994,T012,39,9,0
E1282,T005,26,3,1
E3547,T013,14,13,0
E1097,T013,0,15,1
E934,T007,10,29,0
E310,T014,96,90,1
E4865,T007,8,28,0
E4006,T007,55,6,1
E032,T014,65,89,1
E1163,T012,49,97,1
E2457,T011,35,2,0
E4463,T010,9,30,0
E1598,T001,19,10,0
E825,T002,72,53,1
E2709,T001,77,48,1
E3234,T003,16,3,0
E192,T004,8,19,1
E1431,T015,70,11,1
E2292,T006,92,65,1
E3798,T013,22,12,0
E4983,T003,38,22,0
E1664,T008,0,4,0
E186,T014,3,4,0
E1474,T013,59,78,1
E4087,T005,13,4,0
E4118,T009,7,40,0
E3663,T015,87,5,1
E680,T009,43,92,1
E3898,T007,16,18,0
E3856,T006,34,6,0
E2024,T012,20,39,0
E2091,T015,35,84,1
E3064,T004,12,2,0
E621,T007,24,10,0
E3269,T001,17,15,1
E250,T001,77,15,0
E3068,T008,7,17,0
E2484,T011,14,8,0
E1199,T005,77,13,1
E2140,T014,3,5,0
E4291,T009,79,94,1
E3109,T003,5,14,0
E1374,T009,4,11,0
E4640,T008,2,8,0
E1064,T001,2,44,1
E2871,T012,14,15,0
E4534,T006,52,49,1
E3065,T009,35,10,0
E3746,T005,78,8,0
E2527,T003,43,23,1
E2183,T005,31,37,0
E3212,T014,52,63,1
E2276,T007,73,51,1
E008,T006,27,3,0
E1411,T001,57,72,0
E011,T001,39,12,0
E3920,T014,67,26,1
E4407,T015,12,14,1
E074,T007,35,15,0
E2804,T003,59,100,1
E2642,T002,49,70,1
E4393,T013,17,11,1
E4306,T012,34,4,1
E1768,T002,91,28,1
E1131,T001,60,67,1
E2452,T014,99,62,1
E3880,T005,56,15,1
E2181,T004,33,25,0
E4391,T014,65,64,1
E1376,T007,63,25,0
E2703,T013,38,33,0
E3625,T012,93,43,1
E4831,T011,4,28,0
E2638,T014,47,50,1
E3893,T010,9,26,0
E3570,T007,31,13,0
E2977,T002,13,8,0
E1656,T002,8,28,0
E1843,T009,15,78,1
E2812,T009,38,0,0
E4363,T012,9,34,1
E1472,T001,27,24,0
E2243,T012,48,77,1
E2868,T003,70,83,1
E258,T014,14,12,0
E1797,T001,18,15,0
E3428,T011,39,4,1
E1925,T008,31,27,0
E251,T008,3,7,0
E3554,T008,29,24,0
E3457,T002,77,34,1
E3394,T013,21,25,0
E3516,T001,21,14,0
E3112,T001,12,29,1
E2604,T002,66,89,1
E2575,T001,90,7,1
E2859,T005,65,4,1
E2758,T007,45,44,1
E4136,T008,38,99,1
E2549,T010,65,45,1
E4181,T014,16,40,0
E145,T005,32,31,0
E2942,T011,20,0,0
E426,T008,20,36,0
E197,T007,55,0,1
E1072,T011,19,39,0
E2477,T011,66,20,1
E4230,T001,33,30,0
E3516,T007,25,28,0
E409,T001,55,57,1
E3716,T010,20,50,1
E101,T001,10,31,0
E802,T004,0,12,0
E2975,T001,38,29,1
E1046,T004,7,73,1
E2375,T014,2,36,0
E3061,T005,55,37,1
E3834,T008,19,4,1
E2963,T011,34,7,0
E4864,T012,0,50,1
E505,T006,28,29,0
E452,T008,87,55,0
E1810,T012,74,66,1
E2049,T008,24,21,0
E440,T012,25,31,0
E796,T004,12,91,1
E3078,T002,38,9,0
E3308,T011,21,15,0
E4423,T011,22,21,0
E3945,T014,5,73,1
E4667,T014,24,11,1
E4744,T003,29,9,0
E946,T015,76,19,1
E3098,T006,8,34,0
E2338,T001,8,62,1
E2493,T001,3,27,0
E851,T007,39,22,0
E1329,T003,38,29,0
E2776,T002,53,46,1
E4587,T002,35,63,1
E1199,T008,59,4,1
E667,T001,17,7,0
E2455,T009,61,39,1
E701,T008,6,100,1
E4665,T012,45,40,1
E367,T005,43,18,1
E4655,T004,62,81,1
E777,T007,9,82,1
E1226,T009,12,10,0
E3828,T005,31,40,0
E1099,T001,33,34,0
E751,T003,71,52,0
E625,T001,4,19,1
E4267,T004,11,69,1
E4372,T012,69,22,1
E2550,T013,54,81,1
E3320,T005,66,27,1
E613,T015,48,11,1
E1634,T004,73,19,1
E2696,T001,20,6,0
E159,T007,28,34,0
E3620,T002,18,17,0
E1249,T008,28,69,1
E1686,T007,11,23,0
E277,T002,20,29,0
E4756,T006,42,51,1
E1905,T004,22,18,0
E2497,T003,7,9,0
E4419,T015,22,75,1
E3094,T013,30,21,0
E1636,T008,12,34,0
E4302,T011,8,93,1
E4863,T003,42,36,1
E3961,T002,11,76,1
E1834,T010,70,91,1
E1032,T009,38,17,0
E2587,T005,12,25,0
E4300,T014,19,8,0
E4854,T008,69,83,0
E4434,T013,28,81,1
E3105,T009,94,62,1
E4130,T009,10,22,0
E991,T006,15,95,1
E2442,T003,59,43,0
E3825,T008,8,27,0
E1434,T012,6,8,0
E1048,T007,23,77,1
E4289,T012,2,31,1
E1655,T014,21,30,0
E1925,T012,16,24,0
E4621,T008,30,0,0
E4416,T013,71,54,1
E3458,T010,81,57,1
E3219,T007,26,5,0
E4268,T004,8,2,0
E1665,T014,72,86,0
E2814,T011,9,14,1
E3133,T001,27,13,1
E2577,T013,47,35,1
E2304,T006,24,21,0
E3898,T012,2,67,1
E4176,T002,10,29,0
E2977,T004,11,39,0
E1704,T007,57,30,1
E145,T004,73,11,1
E364,T013,24,52,1
E1614,T006,77,75,0
E1548,T008,14,24,0
E3560,T007,66,63,1
E1155,T014,73,14,1
E1205,T002,42,84,1
E1439,T012,3,2,0
E4040,T011,26,26,0
E3189,T005,52,11,1
E402,T013,18,64,1
E2541,T009,19,31,1
E4435,T007,39,5,0
E2861,T001,2,33,0
E3622,T015,63,49,1
E2206,T007,40,65,1
E120,T013,21,73,1
E4977,T014,36,0,1
E832,T010,30,52,1
E4613,T003,7,93,1
E624,T012,70,98,1
E3082,T005,30,22,0
E2392,T013,30,21,1
E1454,T014,46,69,1
E1932,T015,1,13,0
E2409,T014,41,11,1
E4446,T008,56,2,1
E519,T003,25,35,1
E3191,T011,10,6,1
E097,T007,82,57,1
E2139,T008,22,6,0
E985,T013,37,4,0
E2564,T012,28,92,1
E2935,T008,7,9,0
E2357,T003,95,49,1
E2886,T007,3,32,0
E733,T013,47,68,1
E4657,T014,44,90,1
E3480,T014,58,28,1
E2582,T010,26,38,1
E973,T014,23,9,1
E842,T007,1,2,0
E4517,T005,21,41,1
E1153,T010,82,72,0
E1344,T008,33,26,0
E4323,T012,21,26,0
E4600,T003,39,2,0
E1812,T013,16,50,1
E4390,T004,20,76,1
E633,T005,51,12,1
E2897,T002,42,44,0
E2564,T007,32,33,0
E1965,T004,15,39,0
E3605,T002,73,76,1
E3164,T012,56,7,1
E1739,T012,8,10,0
E4874,T007,41,15,1
E603,T013,40,21,1
E1153,T005,95,10,1
E4004,T015,48,53,1
E682,T001,5,8,0
E2376,T002,79,39,1
E2556,T008,18,24,0
E1991,T012,4,28,0
E249,T012,61,41,1
E2650,T008,20,13,1
E2728,T006,34,0,0
E3037,T015,11,0,0
E2785,T008,22,83,1
E4515,T004,16,7,0
E5000,T007,55,80,0
E146,T012,6,61,1
E1104,T010,89,13,1
E2269,T009,53,4,1
E4082,T012,35,24,0
E3820,T010,59,56,1
E4928,T011,14,33,0
E2770,T001,33,35,0
E1886,T013,89,96,1
E2032,T010,68,63,1
E3910,T014,85,43,1
E1525,T014,31,33,0
E082,T001,5,18,0
E3689,T011,83,83,1
E1529,T012,100,83,1
E1925,T011,45,29,1
E319,T008,34,33,1
E506,T001,94,58,1
E1336,T006,1,26,1
E2969,T008,22,14,1
E3714,T014,27,95,1
E3394,T003,35,11,0
E4568,T007,61,89,1
E637,T007,9,22,0
E4582,T001,40,18,0
E4312,T013,19,10,0
E2152,T007,45,86,1
E192,T003,4,9,0
E4148,T014,21,31,0
E4294,T004,35,39,0
E3720,T002,37,97,1
E408,T013,30,1,0
E3568,T015,29,15,0
E3847,T008,62,71,1
E2950,T012,53,19,1
E3846,T013,6,17,0
E3893,T006,28,69,1
E3094,T015,28,12,0
E2327,T008,0,68,0
E4755,T005,19,3,1
E3976,T003,20,1,0
E870,T014,28,20,0
E192,T011,15,5,1
E3386,T003,80,66,1
E041,T003,70,48,1
E597,T005,21,4,1
E2905,T006,26,46,1
E4836,T013,18,25,0
E2124,T008,63,91,1
E3305,T007,14,30,0
E467,T006,7,25,0
E2411,T002,19,50,1
E3325,T008,14,14,0
E1497,T013,25,41,1
E2421,T001,79,27,1
E1539,T011,24,9,1
E2067,T010,2,31,0
E802,T008,58,31,1
E4932,T009,3,24,0
E3499,T013,7,38,0
E1686,T009,39,37,0
E2047,T002,97,50,1
E1375,T001,7,5,0
E1939,T005,75,41,0
E4954,T008,22,13,0
E3636,T003,49,60,1
E1693,T012,21,9,0
E2446,T002,26,6,0
E1059,T012,9,1,0
E111,T011,3,51,1
E1309,T001,83,11,1
E3926,T015,57,72,1
E1617,T002,12,90,1
E1798,T015,14,35,0
E1928,T010,20,25,0
E973,T009,19,36,0
E2444,T014,55,38,1
E3223,T006,17,11,0
E089,T004,16,2,0
E1326,T005,0,21,0
E4476,T006,20,21,0
E3021,T014,4,6,0
E3096,T003,15,1,0
E475,T009,32,6,0
E2426,T004,8,22,0
E1137,T014,58,20,1
E4207,T013,26,22,0
E316,T013,24,7,0
E2027,T002,21,36,1
E917,T011,93,48,0
E4174,T007,25,31,0
E370,T008,54,76,1
E4829,T012,31,28,0
E4687,T013,14,6,0
E2879,T007,93,89,1
E630,T001,30,33,0
E3799,T013,12,39,0
E506,T007,69,13,0
E634,T001,61,97,1
E1297,T011,15,30,0
E1991,T014,65,94,1
E3832,T007,1,53,1
E1066,T001,18,83,1
E3433,T012,64,1,1
E3847,T005,40,85,1
E109,T005,73,38,1
E3794,T012,62,20,1
E648,T004,36,18,1
E730,T013,79,78,1
E739,T013,24,38,0
E382,T009,30,81,1
E2672,T007,24,38,0
E4231,T010,17,7,0
E1808,T007,82,39,1
E115,T002,27,20,0
E4165,T002,9,6,1
E1900,T001,30,46,1
E1989,T001,17,24,0
E4776,T001,20,19,1
E2442,T014,26,31,0
E3276,T001,37,24,0
E2624,T002,70,20,1
E1248,T012,79,92,1
E1366,T005,21,21,0
E318,T010,31,19,0
E4574,T001,97,45,1
E1005,T002,40,14,0
E2907,T012,19,86,1
E1589,T014,0,15,0
E2361,T008,14,37,0
E3819,T012,3,21,0
E2436,T001,38,23,0
E1672,T002,22,40,0
E732,T007,45,26,1
E3869,T005,11,65,1
E1816,T010,94,52,1
E642,T001,29,31,0
E2822,T001,1,11,1
E1216,T009,39,36,0
E956,T009,88,46,1
E341,T011,5,25,0
E1268,T013,24,13,0
E2886,T010,55,5,1
E2270,T010,31,42,1
E4830,T007,18,25,1
E4237,T009,74,88,1
E1609,T002,7,3,0
E4541,T002,17,9,0
E1998,T009,1,11,0
E4569,T004,70,51,1
E4353,T003,58,71,1
E839,T010,68,0,1
E4914,T008,38,98,1
E2393,T012,42,6,1
E3110,T001,55,15,1
E2650,T012,45,91,1
E091,T007,13,31,0
E2235,T014,50,80,1
E962,T011,52,85,1
E2195,T011,88,79,1
E3059,T015,62,52,0
E3531,T010,64,20,1
E1253,T008,33,18,0
E3557,T010,11,23,0
E2522,T013,24,14,0
E088,T006,35,25,0
E4001,T008,69,61,1
E641,T007,63,91,1
E3021,T010,2,86,1
E760,T012,60,13,0
E4524,T011,66,58,1
E4142,T010,11,24,1
E4733,T008,3,37,0
E4542,T014,21,2,0
E2959,T001,27,24,0
E812,T002,92,98,1
E4111,T003,30,19,1
E547,T006,82,47,1
E099,T007,93,100,1
E3813,T012,34,13,0
E3928,T009,38,13,0
E077,T013,21,17,0
E2279,T015,39,28,0
E314,T012,27,37,0
E1121,T009,55,42,1
E4486,T005,20,39,0
E1773,T009,53,28,1
E2605,T012,34,6,0
E1518,T008,29,60,1
E3282,T001,8,26,1
E4457,T011,40,16,1
E4978,T009,9,65,1
E650,T007,13,19,0
E1237,T013,77,3,1
E812,T006,27,53,1
E2233,T015,70,5,1
E075,T014,88,82,1
E2287,T008,34,27,0
E3816,T013,17,24,0
E2598,T001,55,15,1
E4863,T007,65,58,1
E1196,T005,4,26,0
E1891,T013,10,67,1
E3211,T011,28,28,0
E1502,T001,77,3,1
E086,T006,15,73,1
E4915,T010,5,20,0
E891,T008,96,83,1
E4555,T015,31,24,0
E3029,T014,24,31,0
E3686,T004,42,8,0
E3022,T012,29,32,0
E1774,T002,73,43,1
E4469,T001,73,89,1
E4149,T006,29,21,0
E2865,T001,82,4,0
E833,T005,16,28,0
E107,T013,6,39,0
E3320,T003,28,17,0
E4827,T001,81,26,0
E518,T005,34,2,0
E1285,T008,74,16,1
E316,T011,43,96,1
E3081,T005,76,66,1
E2140,T002,24,3,0
E1981,T008,40,3,0
E1650,T005,27,37,0
E4911,T001,96,54,1
E2080,T015,84,49,1
E3736,T007,17,7,0
E317,T011,25,90,0
E1015,T003,85,100,1
E145,T006,35,28,0
E1069,T002,39,27,0
E1670,T013,27,55,1
E291,T001,38,29,0
E3175,T011,50,15,1
E750,T002,34,11,0
E1462,T012,46,28,1
E1518,T001,10,20,0
E1077,T015,29,23,0
E2337,T013,26,2,0
E3364,T013,33,2,0
E1421,T015,40,80,0
E4382,T010,48,88,1
E4800,T001,100,56,1
E261,T004,73,9,1
E4283,T001,32,77,1
E2238,T001,72,35,1
E1238,T010,23,1,0
E2685,T001,95,82,1
E2319,T008,20,27,1
E372,T005,31,15,0
E2305,T009,13,13,0
E1589,T005,7,13,0
E1497,T003,33,32,0
E4876,T012,95,84,1
E644,T013,15,40,0
E897,T001,10,17,0
E148,T006,26,27,1
E1414,T013,17,6,1
E3676,T001,11,2,0
